"transaction_id";"customer_id";"catagory";"quantity";"price_per_unit";"total_spend";"transaction_date"
1278695;"CUST_02";"Beverages";6;16;93.0;"2023-03-11"
1278874;"CUST_24";"Food";1;14;14.0;"2024-09-21"
1282545;"CUST_19";"Butchers";1;28;27.5;"2022-08-17"
1283354;"CUST_06";"Furniture";10;26;260.0;"2023-08-17"
1284168;"CUST_01";"Beverages";1;5;5.0;"2023-04-21"
1284380;"CUST_06";"Electric household essentials";4;16;62.0;"2023-07-14"
1284624;"CUST_03";"Computers and electric accessories";6;22;129.0;"2024-05-17"
1284960;"CUST_01";"Furniture";1;5;5.0;"2024-08-17"
1285084;"CUST_05";"Computers and electric accessories";2;13;25.0;"2024-07-03"
1285469;"CUST_20";"Electric household essentials";7;16;108.5;"2022-06-17"
1285698;"CUST_12";"Furniture";7;35;245.0;"2022-10-18"
1286644;"CUST_17";"Furniture";8;5;40.0;"2022-06-24"
1287015;"CUST_05";"Beverages";6;10;57.0;"2022-04-20"
1289036;"CUST_06";"Milk Products";4;20;80.0;"2022-12-09"
1289184;"CUST_22";"Butchers";6;13;75.0;"2023-08-02"
1289422;"CUST_12";"Computers and electric accessories";6;7;39.0;"2022-10-28"
1289671;"CUST_18";"Butchers";9;14;126.0;"2022-12-25"
1291675;"CUST_22";"Computers and electric accessories";8;35;280.0;"2022-04-12"
1292523;"CUST_20";"Food";8;11;88.0;"2023-09-13"
1293012;"CUST_06";"Patisserie";4;29;116.0;"2022-03-30"
1293495;"CUST_03";"Butchers";6;5;30.0;"2023-11-10"
1294354;"CUST_10";"Electric household essentials";6;35;210.0;"2024-07-06"
1294411;"CUST_04";"Food";3;29;87.0;"2023-09-21"
1297128;"CUST_12";"Beverages";7;22;150.5;"2024-03-26"
1297496;"CUST_25";"Electric household essentials";6;32;192.0;"2022-01-03"
1297992;"CUST_11";"Milk Products";3;11;33.0;"2022-06-28"
1299663;"CUST_03";"Butchers";4;7;26.0;"2023-06-15"
1300257;"CUST_03";"Furniture";6;34;201.0;"2022-07-18"
1300271;"CUST_11";"Food";2;5;10.0;"2024-05-22"
1304201;"CUST_09";"Furniture";4;11;44.0;"2024-03-14"
1305706;"CUST_01";"Electric household essentials";6;38;228.0;"2022-01-26"
1305845;"CUST_01";"Beverages";6;7;39.0;"2024-12-17"
1305990;"CUST_22";"Computers and electric accessories";1;41;41.0;"2023-07-29"
1306295;"CUST_15";"Computers and electric accessories";5;7;32.5;"2022-09-13"
1309344;"CUST_03";"Food";4;40;158.0;"2024-01-30"
1310254;"CUST_20";"Milk Products";8;29;232.0;"2022-03-16"
1310355;"CUST_06";"Furniture";7;31;213.5;"2023-01-16"
1310419;"CUST_23";"Food";1;37;36.5;"2024-10-09"
1311532;"CUST_19";"Electric household essentials";4;14;56.0;"2022-04-24"
1311636;"CUST_14";"Food";1;28;27.5;"2022-02-09"
1311744;"CUST_24";"Food";1;8;8.0;"2022-06-22"
1312186;"CUST_17";"Computers and electric accessories";2;13;25.0;"2024-12-24"
1312767;"CUST_24";"Butchers";10;37;365.0;"2022-05-10"
1315418;"CUST_16";"Beverages";3;7;19.5;"2022-08-29"
1315967;"CUST_04";"Beverages";6;17;102.0;"2022-04-16"
1316715;"CUST_05";"Beverages";2;28;55.0;"2023-12-30"
1317207;"CUST_06";"Food";3;17;51.0;"2023-03-29"
1317296;"CUST_24";"Furniture";6;41;246.0;"2024-09-10"
1318100;"CUST_03";"Furniture";10;34;335.0;"2022-09-19"
1318784;"CUST_19";"Computers and electric accessories";1;25;24.5;"2024-03-11"
1319314;"CUST_09";"Butchers";6;37;219.0;"2025-01-13"
1319354;"CUST_06";"Milk Products";9;34;301.5;"2024-06-18"
1319394;"CUST_18";"Patisserie";6;22;129.0;"2022-09-20"
1320747;"CUST_11";"Milk Products";8;23;184.0;"2023-03-10"
1321193;"CUST_01";"Milk Products";5;32;160.0;"2022-03-17"
1321886;"CUST_21";"Electric household essentials";3;26;78.0;"2024-09-07"
1322913;"CUST_18";"Food";4;20;80.0;"2022-09-20"
1324362;"CUST_19";"Butchers";8;34;268.0;"2023-02-15"
1324813;"CUST_09";"Computers and electric accessories";8;16;124.0;"2023-09-22"
1325795;"CUST_10";"Computers and electric accessories";6;25;147.0;"2022-04-29"
1326495;"CUST_16";"Furniture";2;35;70.0;"2024-06-26"
1328851;"CUST_25";"Electric household essentials";7;28;192.5;"2023-02-21"
1329247;"CUST_03";"Electric household essentials";4;26;104.0;"2023-05-11"
1331679;"CUST_20";"Butchers";1;11;11.0;"2022-11-17"
1332543;"CUST_08";"Milk Products";8;22;172.0;"2022-05-28"
1334354;"CUST_02";"Milk Products";10;32;320.0;"2024-09-10"
1334483;"CUST_17";"Computers and electric accessories";3;20;60.0;"2023-07-17"
1334624;"CUST_19";"Patisserie";2;22;43.0;"2022-05-21"
1334745;"CUST_05";"Patisserie";4;41;164.0;"2022-06-24"
1336269;"CUST_19";"Beverages";6;14;84.0;"2024-12-25"
1337454;"CUST_09";"Food";0;0;0.0;"2022-11-05"
1338239;"CUST_17";"Milk Products";5;14;70.0;"2024-01-11"
1338572;"CUST_18";"Electric household essentials";8;29;232.0;"2023-02-26"
1340752;"CUST_10";"Butchers";5;23;115.0;"2024-01-24"
1341677;"CUST_18";"Furniture";1;41;41.0;"2024-07-25"
1341944;"CUST_05";"Furniture";9;13;112.5;"2023-05-24"
1342283;"CUST_06";"Food";7;41;287.0;"2022-03-17"
1342762;"CUST_01";"Furniture";5;20;100.0;"2023-03-09"
1345478;"CUST_12";"Furniture";5;25;122.5;"2023-07-23"
1346220;"CUST_05";"Food";6;34;201.0;"2024-02-17"
1346294;"CUST_02";"Beverages";5;14;70.0;"2023-09-18"
1349740;"CUST_24";"Electric household essentials";3;23;69.0;"2024-07-16"
1350230;"CUST_15";"Butchers";4;26;104.0;"2022-11-18"
1350410;"CUST_01";"Furniture";3;19;55.5;"2024-09-11"
1350756;"CUST_24";"Beverages";2;16;31.0;"2023-10-07"
1351465;"CUST_24";"Patisserie";9;16;139.5;"2024-08-16"
1352194;"CUST_17";"Electric household essentials";4;22;86.0;"2023-02-26"
1352831;"CUST_04";"Food";3;37;109.5;"2023-10-31"
1353484;"CUST_16";"Butchers";2;34;67.0;"2024-02-05"
1353717;"CUST_03";"Furniture";7;14;98.0;"2024-02-04"
1354152;"CUST_17";"Food";2;13;25.0;"2024-06-06"
1354667;"CUST_08";"Beverages";5;16;77.5;"2022-04-04"
1354704;"CUST_07";"Butchers";8;31;244.0;"2022-12-03"
1356368;"CUST_17";"Milk Products";4;32;128.0;"2022-01-25"
1358739;"CUST_25";"Computers and electric accessories";4;5;20.0;"2023-01-03"
1358761;"CUST_10";"Food";3;13;37.5;"2024-05-15"
1358906;"CUST_16";"Beverages";10;26;260.0;"2024-02-28"
1359765;"CUST_20";"Food";3;23;69.0;"2022-04-13"
1360187;"CUST_08";"Beverages";1;29;29.0;"2023-09-05"
1360556;"CUST_01";"Patisserie";8;34;268.0;"2024-01-12"
1361319;"CUST_11";"Butchers";9;40;355.5;"2022-02-10"
1361359;"CUST_12";"Furniture";9;35;315.0;"2022-03-19"
1362426;"CUST_20";"Beverages";3;7;19.5;"2024-07-14"
1363255;"CUST_23";"Patisserie";1;5;5.0;"2023-09-27"
1363454;"CUST_08";"Butchers";2;35;70.0;"2024-08-31"
1365343;"CUST_16";"Food";10;26;260.0;"2024-11-28"
1365756;"CUST_18";"Beverages";9;14;126.0;"2024-08-01"
1366514;"CUST_18";"Patisserie";3;34;100.5;"2024-06-21"
1366912;"CUST_17";"Butchers";9;14;126.0;"2023-05-19"
1367634;"CUST_20";"Beverages";8;10;76.0;"2022-08-25"
1367723;"CUST_01";"Beverages";3;10;28.5;"2022-09-26"
1367829;"CUST_07";"Patisserie";5;34;167.5;"2024-01-01"
1369755;"CUST_21";"Computers and electric accessories";5;7;32.5;"2023-06-16"
1370562;"CUST_25";"Computers and electric accessories";7;20;140.0;"2022-09-01"
1370678;"CUST_17";"Butchers";5;8;40.0;"2023-02-14"
1371395;"CUST_19";"Food";3;41;123.0;"2024-07-12"
1372376;"CUST_03";"Electric household essentials";3;41;123.0;"2023-10-26"
1372787;"CUST_24";"Patisserie";10;20;200.0;"2022-06-02"
1372952;"CUST_21";"Furniture";0;0;0.0;"2024-04-02"
1373042;"CUST_22";"Electric household essentials";4;37;146.0;"2023-12-11"
1373649;"CUST_09";"Electric household essentials";6;37;219.0;"2023-05-07"
1374187;"CUST_01";"Beverages";5;20;100.0;"2024-05-03"
1374421;"CUST_22";"Beverages";5;35;175.0;"2023-05-19"
1374547;"CUST_22";"Furniture";6;5;30.0;"2022-04-13"
1375118;"CUST_13";"Food";4;5;20.0;"2022-07-05"
1375185;"CUST_01";"Patisserie";2;13;25.0;"2022-03-02"
1375347;"CUST_03";"Food";1;22;21.5;"2025-01-11"
1375951;"CUST_14";"Patisserie";2;37;73.0;"2023-04-15"
1376742;"CUST_24";"Patisserie";0;0;0.0;"2024-10-20"
1377253;"CUST_20";"Electric household essentials";10;31;305.0;"2022-06-18"
1377584;"CUST_19";"Food";4;29;116.0;"2022-09-29"
1379436;"CUST_23";"Furniture";9;13;112.5;"2025-01-03"
1380719;"CUST_18";"Electric household essentials";7;41;287.0;"2024-05-07"
1382113;"CUST_23";"Beverages";1;34;33.5;"2022-03-28"
1382421;"CUST_14";"Beverages";0;0;0.0;"2024-07-12"
1382423;"CUST_02";"Butchers";4;37;146.0;"2024-10-03"
1383259;"CUST_22";"Food";2;29;58.0;"2022-10-06"
1383402;"CUST_04";"Butchers";7;37;255.5;"2024-08-28"
1383415;"CUST_01";"Beverages";9;5;45.0;"2022-12-30"
1383780;"CUST_19";"Milk Products";4;28;110.0;"2024-06-12"
1384004;"CUST_25";"Butchers";3;29;87.0;"2023-07-15"
1384378;"CUST_05";"Computers and electric accessories";7;31;213.5;"2023-09-24"
1384717;"CUST_07";"Computers and electric accessories";6;22;129.0;"2024-05-10"
1384868;"CUST_10";"Furniture";1;7;6.5;"2023-09-27"
1385062;"CUST_16";"Food";10;31;305.0;"2022-07-02"
1385443;"CUST_08";"Furniture";8;26;208.0;"2023-02-16"
1386229;"CUST_08";"Computers and electric accessories";4;20;80.0;"2023-04-02"
1386646;"CUST_24";"Patisserie";6;20;120.0;"2022-12-07"
1387633;"CUST_02";"Patisserie";6;20;120.0;"2024-01-01"
1387779;"CUST_16";"Food";8;35;280.0;"2024-02-01"
1388437;"CUST_07";"Butchers";10;34;335.0;"2022-12-05"
1389066;"CUST_01";"Milk Products";5;38;190.0;"2024-05-06"
1390866;"CUST_09";"Patisserie";2;13;25.0;"2024-03-30"
1390989;"CUST_12";"Patisserie";2;20;40.0;"2023-11-29"
1392217;"CUST_23";"Patisserie";9;16;139.5;"2024-09-11"
1392412;"CUST_23";"Butchers";7;28;192.5;"2022-06-13"
1392572;"CUST_23";"Food";10;20;200.0;"2024-12-10"
1393018;"CUST_01";"Computers and electric accessories";4;11;44.0;"2023-02-20"
1394876;"CUST_20";"Furniture";3;41;123.0;"2022-12-30"
1394949;"CUST_13";"Patisserie";4;17;68.0;"2023-10-10"
1395136;"CUST_07";"Patisserie";6;22;129.0;"2022-04-17"
1395838;"CUST_05";"Butchers";1;16;15.5;"2022-03-21"
1396472;"CUST_18";"Milk Products";5;38;190.0;"2023-10-30"
1396754;"CUST_18";"Milk Products";4;16;62.0;"2022-05-07"
1398307;"CUST_25";"Butchers";6;25;147.0;"2025-01-03"
1398946;"CUST_18";"Patisserie";3;22;64.5;"2022-11-04"
1399723;"CUST_01";"Computers and electric accessories";6;19;111.0;"2024-02-26"
1400422;"CUST_25";"Beverages";7;29;203.0;"2022-12-16"
1400912;"CUST_16";"Milk Products";8;20;160.0;"2022-01-23"
1400981;"CUST_10";"Milk Products";7;16;108.5;"2023-07-15"
1401211;"CUST_16";"Patisserie";5;26;130.0;"2023-01-02"
1402493;"CUST_24";"Furniture";5;40;197.5;"2024-11-27"
1402550;"CUST_15";"Patisserie";0;0;0.0;"2024-05-01"
1402864;"CUST_25";"Patisserie";4;34;134.0;"2023-12-16"
1403662;"CUST_13";"Food";8;34;268.0;"2024-11-16"
1404576;"CUST_01";"Butchers";5;29;145.0;"2023-03-26"
1404623;"CUST_01";"Electric household essentials";10;17;170.0;"2024-05-03"
1405939;"CUST_22";"Beverages";7;8;56.0;"2022-04-02"
1407421;"CUST_15";"Electric household essentials";1;16;15.5;"2023-05-14"
1407563;"CUST_23";"Electric household essentials";1;26;26.0;"2024-09-12"
1408645;"CUST_18";"Beverages";5;16;77.5;"2024-07-19"
1408851;"CUST_20";"Computers and electric accessories";1;23;23.0;"2024-08-13"
1409260;"CUST_08";"Electric household essentials";1;16;15.5;"2022-09-21"
1410689;"CUST_18";"Electric household essentials";4;13;50.0;"2024-12-09"
1411096;"CUST_07";"Patisserie";1;10;9.5;"2024-06-14"
1411456;"CUST_23";"Computers and electric accessories";1;31;30.5;"2022-11-30"
1411832;"CUST_13";"Food";10;8;80.0;"2022-11-23"
1413741;"CUST_13";"Beverages";3;31;91.5;"2023-04-14"
1414376;"CUST_12";"Food";6;10;57.0;"2022-12-26"
1415403;"CUST_22";"Patisserie";0;0;0.0;"2022-08-23"
1417703;"CUST_17";"Milk Products";8;5;40.0;"2024-06-07"
1417704;"CUST_12";"Patisserie";7;40;276.5;"2024-02-02"
1419872;"CUST_11";"Furniture";0;0;0.0;"2022-06-04"
1420094;"CUST_19";"Butchers";4;13;50.0;"2023-01-09"
1421247;"CUST_23";"Patisserie";1;16;15.5;"2022-09-03"
1421687;"CUST_19";"Beverages";7;38;266.0;"2022-09-14"
1422045;"CUST_09";"Beverages";7;34;234.5;"2024-08-17"
1422139;"CUST_12";"Butchers";6;10;57.0;"2023-02-01"
1422215;"CUST_08";"Furniture";8;41;328.0;"2024-08-16"
1422416;"CUST_03";"Furniture";2;10;19.0;"2022-01-21"
1423104;"CUST_19";"Food";9;16;139.5;"2024-11-24"
1423789;"CUST_18";"Food";10;29;290.0;"2023-11-03"
1424166;"CUST_22";"Food";7;34;234.5;"2022-05-16"
1425560;"CUST_23";"Patisserie";10;32;320.0;"2023-02-02"
1426923;"CUST_07";"Food";5;31;152.5;"2022-04-10"
1428000;"CUST_18";"Beverages";5;25;122.5;"2022-01-16"
1428733;"CUST_08";"Milk Products";10;37;365.0;"2024-08-21"
1429617;"CUST_12";"Milk Products";8;13;100.0;"2022-07-14"
1430909;"CUST_20";"Food";3;8;24.0;"2023-02-23"
1431325;"CUST_08";"Electric household essentials";10;38;380.0;"2024-04-16"
1432078;"CUST_09";"Computers and electric accessories";8;19;148.0;"2022-12-07"
1432445;"CUST_01";"Food";9;20;180.0;"2023-08-01"
1432829;"CUST_21";"Milk Products";9;26;234.0;"2023-08-16"
1432870;"CUST_14";"Milk Products";6;11;66.0;"2024-05-22"
1433054;"CUST_13";"Butchers";0;0;0.0;"2023-01-25"
1433405;"CUST_20";"Beverages";5;14;70.0;"2023-07-20"
1434202;"CUST_18";"Food";10;19;185.0;"2023-12-22"
1434329;"CUST_10";"Beverages";2;25;49.0;"2024-08-19"
1434766;"CUST_22";"Furniture";3;11;33.0;"2022-07-14"
1435751;"CUST_19";"Butchers";8;13;100.0;"2024-10-11"
1436725;"CUST_05";"Patisserie";7;23;161.0;"2025-01-14"
1438632;"CUST_09";"Milk Products";9;17;153.0;"2022-10-25"
1440154;"CUST_08";"Computers and electric accessories";7;34;234.5;"2024-02-25"
1440274;"CUST_01";"Furniture";6;34;201.0;"2023-11-24"
1440439;"CUST_09";"Butchers";9;31;274.5;"2023-06-12"
1440593;"CUST_07";"Computers and electric accessories";6;29;174.0;"2022-05-09"
1441328;"CUST_12";"Computers and electric accessories";2;38;76.0;"2023-04-07"
1441889;"CUST_16";"Electric household essentials";3;37;109.5;"2024-06-29"
1442308;"CUST_11";"Electric household essentials";0;0;0.0;"2024-01-31"
1443259;"CUST_25";"Furniture";7;8;56.0;"2023-11-08"
1443512;"CUST_19";"Patisserie";0;0;0.0;"2022-11-20"
1445554;"CUST_15";"Butchers";2;41;82.0;"2023-04-23"
1445725;"CUST_17";"Furniture";5;41;205.0;"2022-02-02"
1446103;"CUST_20";"Butchers";0;0;0.0;"2022-07-29"
1446414;"CUST_10";"Furniture";7;34;234.5;"2022-04-09"
1446635;"CUST_01";"Furniture";1;38;38.0;"2023-02-09"
1448205;"CUST_21";"Electric household essentials";5;5;25.0;"2024-12-08"
1448231;"CUST_24";"Furniture";8;40;316.0;"2023-08-30"
1448668;"CUST_24";"Milk Products";4;17;68.0;"2023-11-14"
1449007;"CUST_09";"Milk Products";5;28;137.5;"2023-06-20"
1449888;"CUST_24";"Electric household essentials";5;23;115.0;"2024-11-24"
1450262;"CUST_23";"Computers and electric accessories";4;26;104.0;"2024-02-20"
1451533;"CUST_07";"Computers and electric accessories";9;11;99.0;"2023-02-15"
1451562;"CUST_04";"Food";7;25;171.5;"2022-07-24"
1453676;"CUST_16";"Computers and electric accessories";8;13;100.0;"2024-12-27"
1453723;"CUST_14";"Butchers";6;26;156.0;"2022-07-31"
1453840;"CUST_24";"Food";4;28;110.0;"2024-02-03"
1454886;"CUST_06";"Milk Products";7;8;56.0;"2022-05-16"
1456033;"CUST_12";"Milk Products";6;10;57.0;"2023-08-18"
1456329;"CUST_01";"Milk Products";1;5;5.0;"2023-12-21"
1456719;"CUST_03";"Furniture";2;32;64.0;"2022-10-25"
1457601;"CUST_07";"Computers and electric accessories";1;22;21.5;"2023-03-19"
1459286;"CUST_03";"Furniture";1;34;33.5;"2024-11-18"
1460040;"CUST_06";"Milk Products";5;7;32.5;"2022-10-23"
1460673;"CUST_06";"Furniture";6;11;66.0;"2023-04-14"
1463588;"CUST_21";"Furniture";5;40;197.5;"2024-12-10"
1463899;"CUST_01";"Electric household essentials";5;32;160.0;"2022-11-04"
1464198;"CUST_07";"Computers and electric accessories";10;37;365.0;"2022-04-09"
1464828;"CUST_02";"Electric household essentials";7;22;150.5;"2022-09-19"
1465531;"CUST_20";"Milk Products";10;7;65.0;"2024-07-03"
1466235;"CUST_18";"Patisserie";6;41;246.0;"2022-12-25"
1466500;"CUST_12";"Food";3;22;64.5;"2022-11-13"
1467177;"CUST_10";"Computers and electric accessories";3;19;55.5;"2022-10-13"
1467305;"CUST_09";"Patisserie";2;20;40.0;"2024-06-05"
1468469;"CUST_15";"Food";5;16;77.5;"2022-01-25"
1469385;"CUST_11";"Food";6;37;219.0;"2023-09-08"
1470677;"CUST_24";"Milk Products";6;7;39.0;"2023-07-31"
1470767;"CUST_02";"Computers and electric accessories";6;16;93.0;"2022-10-11"
1471121;"CUST_03";"Milk Products";7;20;140.0;"2022-09-06"
1471432;"CUST_17";"Furniture";10;34;335.0;"2022-03-01"
1471510;"CUST_16";"Electric household essentials";7;29;203.0;"2023-02-17"
1471597;"CUST_16";"Furniture";1;40;39.5;"2023-10-21"
1472126;"CUST_19";"Food";5;35;175.0;"2023-07-10"
1474478;"CUST_14";"Electric household essentials";7;17;119.0;"2023-10-05"
1474758;"CUST_16";"Furniture";4;40;158.0;"2023-04-08"
1475185;"CUST_04";"Furniture";9;40;355.5;"2023-05-28"
1475212;"CUST_11";"Beverages";6;20;120.0;"2023-10-14"
1476186;"CUST_21";"Electric household essentials";6;35;210.0;"2022-11-18"
1476715;"CUST_11";"Beverages";8;29;232.0;"2022-02-08"
1479443;"CUST_14";"Milk Products";9;40;355.5;"2023-06-04"
1479772;"CUST_13";"Electric household essentials";6;29;174.0;"2023-07-22"
1481062;"CUST_16";"Beverages";4;34;134.0;"2023-05-22"
1481263;"CUST_13";"Patisserie";8;17;136.0;"2022-12-04"
1481272;"CUST_24";"Electric household essentials";1;13;12.5;"2022-05-19"
1481703;"CUST_04";"Food";5;11;55.0;"2022-01-20"
1481798;"CUST_21";"Electric household essentials";1;23;23.0;"2023-05-09"
1482356;"CUST_01";"Patisserie";7;17;119.0;"2022-10-24"
1482435;"CUST_19";"Patisserie";10;22;215.0;"2024-08-09"
1483524;"CUST_22";"Electric household essentials";4;20;80.0;"2023-03-11"
1484334;"CUST_01";"Butchers";3;14;42.0;"2023-03-19"
1484633;"CUST_20";"Butchers";3;28;82.5;"2024-03-23"
1487869;"CUST_12";"Butchers";6;32;192.0;"2022-01-30"
1489200;"CUST_12";"Furniture";3;19;55.5;"2022-09-03"
1489487;"CUST_09";"Milk Products";10;13;125.0;"2023-08-09"
1489896;"CUST_24";"Electric household essentials";3;31;91.5;"2022-09-21"
1490052;"CUST_18";"Furniture";2;40;79.0;"2024-01-20"
1490410;"CUST_20";"Patisserie";6;14;84.0;"2022-08-22"
1490623;"CUST_19";"Butchers";0;0;0.0;"2023-09-05"
1490733;"CUST_21";"Furniture";6;7;39.0;"2023-08-16"
1491000;"CUST_11";"Butchers";2;41;82.0;"2022-02-19"
1491657;"CUST_07";"Beverages";0;0;0.0;"2022-09-26"
1491959;"CUST_09";"Milk Products";9;7;58.5;"2024-08-09"
1492407;"CUST_05";"Milk Products";10;32;320.0;"2022-02-04"
1492514;"CUST_09";"Furniture";4;7;26.0;"2022-02-06"
1494063;"CUST_11";"Butchers";4;13;50.0;"2024-01-16"
1494700;"CUST_12";"Electric household essentials";9;35;315.0;"2024-03-07"
1495288;"CUST_05";"Electric household essentials";10;26;260.0;"2024-05-12"
1495409;"CUST_04";"Food";9;29;261.0;"2022-12-08"
1495462;"CUST_25";"Milk Products";7;14;98.0;"2022-12-17"
1495602;"CUST_17";"Patisserie";10;25;245.0;"2024-12-27"
1495979;"CUST_05";"Patisserie";3;22;64.5;"2023-01-16"
1497345;"CUST_15";"Furniture";8;25;196.0;"2022-01-05"
1498100;"CUST_17";"Electric household essentials";6;17;102.0;"2023-01-28"
1498944;"CUST_24";"Electric household essentials";8;19;148.0;"2023-04-01"
1499023;"CUST_18";"Milk Products";4;20;80.0;"2024-05-04"
1499569;"CUST_13";"Food";0;0;0.0;"2025-01-02"
1499774;"CUST_07";"Butchers";5;8;40.0;"2022-12-15"
1500347;"CUST_10";"Furniture";5;28;137.5;"2023-01-22"
1500424;"CUST_06";"Butchers";9;40;355.5;"2022-02-19"
1500879;"CUST_07";"Furniture";9;41;369.0;"2024-11-12"
1502529;"CUST_01";"Milk Products";2;34;67.0;"2024-02-24"
1503085;"CUST_09";"Furniture";7;7;45.5;"2022-11-06"
1503110;"CUST_07";"Computers and electric accessories";1;16;15.5;"2024-08-09"
1505264;"CUST_11";"Beverages";4;22;86.0;"2024-01-30"
1505429;"CUST_12";"Patisserie";1;20;20.0;"2022-05-22"
1505827;"CUST_13";"Computers and electric accessories";3;37;109.5;"2025-01-18"
1505937;"CUST_06";"Electric household essentials";1;29;29.0;"2023-06-04"
1505983;"CUST_12";"Food";2;17;34.0;"2022-04-06"
1507506;"CUST_01";"Food";7;7;45.5;"2023-03-31"
1508098;"CUST_17";"Electric household essentials";9;34;301.5;"2024-04-25"
1508429;"CUST_09";"Butchers";5;8;40.0;"2022-12-10"
1508547;"CUST_24";"Computers and electric accessories";5;19;92.5;"2023-06-21"
1509297;"CUST_04";"Beverages";1;25;24.5;"2023-07-16"
1510369;"CUST_14";"Beverages";6;35;210.0;"2024-01-24"
1510555;"CUST_10";"Computers and electric accessories";6;10;57.0;"2024-10-18"
1511195;"CUST_17";"Food";1;23;23.0;"2024-09-16"
1511916;"CUST_08";"Furniture";10;40;395.0;"2023-01-19"
1512224;"CUST_21";"Electric household essentials";8;7;52.0;"2023-11-26"
1512299;"CUST_21";"Furniture";8;35;280.0;"2023-06-16"
1512582;"CUST_06";"Butchers";9;7;58.5;"2024-12-02"
1512841;"CUST_15";"Food";1;23;23.0;"2023-09-12"
1512993;"CUST_07";"Computers and electric accessories";8;28;220.0;"2023-03-03"
1513426;"CUST_13";"Beverages";6;11;66.0;"2023-07-30"
1513521;"CUST_18";"Furniture";5;7;32.5;"2024-10-25"
1513546;"CUST_21";"Patisserie";3;34;100.5;"2024-07-27"
1514117;"CUST_22";"Computers and electric accessories";3;23;69.0;"2022-12-08"
1514499;"CUST_06";"Food";8;23;184.0;"2022-08-09"
1514611;"CUST_07";"Food";7;37;255.5;"2023-07-24"
1514654;"CUST_07";"Electric household essentials";2;10;19.0;"2022-02-27"
1515270;"CUST_19";"Butchers";8;13;100.0;"2023-03-10"
1516336;"CUST_09";"Beverages";8;8;64.0;"2024-08-07"
1516498;"CUST_21";"Computers and electric accessories";2;5;10.0;"2023-01-29"
1516520;"CUST_18";"Food";2;8;16.0;"2024-12-19"
1516640;"CUST_05";"Beverages";10;25;245.0;"2023-12-22"
1517466;"CUST_23";"Computers and electric accessories";5;28;137.5;"2023-07-08"
1517860;"CUST_14";"Milk Products";4;29;116.0;"2023-07-01"
